x,y
1328,0.08662774470517681
1329,0.08284101965783602
1330,0.07897699561433344
1331,0.08342754025083976
1332,0.08416448529878064
1333,0.07899786892015377
1334,0.07908860714704978
1335,0.08514906632844015
1336,0.07892292793767518
1337,0.08250641949143701
1338,0.08238392268826278
1339,0.07918369252398308
1340,0.08215566283947641
1341,0.07888607096955538
1342,0.0798511175436583
1343,0.07954544258993027
1344,0.07911554901841643
1345,0.07944607450948028
1346,0.08398331525567237
1347,0.08028770907997232
1348,0.08645074493635169
1349,0.08251376371192795
1350,0.08567794364554088
1351,0.0881787664433295
1352,0.08069975554855978
1353,0.08150702329097317
1354,0.08523842293363346
1355,0.07886313844755428
1356,0.0817217266361645
1357,0.08419363401116844
1358,0.07894418786754011
1359,0.0789842910615919
1360,0.08444375126610584
1361,0.08506280304183327
1362,0.0820134635957137
1363,0.08191400862132958
1364,0.08422979394043664
1365,0.0788691592259178
1366,0.08195543215170473
1367,0.08420900667549604
1368,0.0789939636287379
1369,0.07897450040470479
1370,0.08452730843304847
1371,0.08512038588090026
1372,0.08210149146222075
1373,0.08167003192129826
1374,0.07886238651807938
1375,0.07884646723080732
1376,0.08808781401868854
1377,0.08451979517171272
1378,0.08226840119765787
1379,0.082220691760526
1380,0.0843783558104234
1381,0.08530858053400148
1382,0.08198645536603628
1383,0.08214898140501363
1384,0.07890465839020061
1385,0.07892154751433314
1386,0.08684874137316094
1387,0.08460111552427835
1388,0.08226037551831333
1389,0.08195779054095026
1390,0.08433587487076907
1391,0.08546620160278778
1392,0.0820009842472763
1393,0.08124115811592666
1394,0.07888223457908264
1395,0.07885554739449016
1396,0.08532628371966862
1397,0.08488345650411414
1398,0.08218245442756089
1399,0.08194188832981042
1400,0.08468660839080831
1401,0.08481073370940376
1402,0.07886785535971046
1403,0.08149577567741345
1404,0.05461775877053088
1405,0.05205958425954025
1406,0.004876755388369231
1407,0.0
1408,0.004680054665329977
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.005037806901549686
1437,0.01660374431874612
1438,0.015947889545545796
1439,0.02507609087055068
1440,0.015912958112985744
1441,0.01581294134610381
1442,0.0244015686745181
1443,0.01625895317764739
1444,0.015910072766856884
1445,0.02462174626970793
1446,0.016358342049072102
1447,0.01589463153208601
1448,0.02522977282891667
1449,0.01628526502446212
1450,0.015751789989699477
1451,0.02454159514903232
1452,0.016160150162338013
1453,0.01593545312123374
1454,0.025533679961469716
1455,0.016327104848973692
1456,0.015865853735929393
1457,0.024556734189831793
1458,0.016281491259612216
1459,0.01591765520305647
1460,0.02475786740631297
1461,0.01635018031267567
1462,0.015687206858282492
1463,0.025287971344987795
1464,0.016420042215993098
1465,0.01590503289121347
1466,0.025171732679057576
1467,0.016314362536718505
1468,0.015895347205007904
1469,0.025307032124425484
1470,0.016542595901519467
1471,0.015807111980745782
1472,0.025235361959190458
1473,0.016215232822484223
1474,0.01593217303636822
1475,0.01966614618221159
1476,0.00881714441815016
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.02989298451526381
1492,0.0854332122088507
1493,0.14235659389671698
1494,0.2023461223855546
1495,0.26173207574301405
1496,0.32351417164738605
1497,0.38286900198919416
1498,0.44166367332990714
1499,0.4980438702484053
1500,0.5490171998715899
1501,0.601888308843104
1502,0.6423826468036022
1503,0.6656306722590691
1504,0.657192870383989
1505,0.5937189431737414
1506,0.5608296389660337
1507,0.5304153958375359
1508,0.49913319865361316
1509,0.4684338467438352
1510,0.43789406017283233
1511,0.40597706452021143
1512,0.3696669864825295
1513,0.3309065598291472
1514,0.272124126178482
1515,0.2084674953261331
1516,0.14366343944113308
1517,0.07935724995234317
1518,0.016326361226247654
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.03470679870837351
1531,0.15993567060435734
1532,0.2241126442617383
1533,0.2892587788221046
1534,0.3515363333029353
1535,0.4127760725593164
1536,0.5279913788178202
1537,0.6279625483542014
1538,0.7257285525308351
1539,0.7884689794670312
1540,0.8192266440080845
1541,0.8242691488793517
1542,0.795690001801387
1543,0.7623967141391761
1544,0.7236592079657639
1545,0.6810707332925492
1546,0.6365389786797029
1547,0.5840388435868484
1548,0.5322219400787752
1549,0.47564577802280505
1550,0.41557472774534115
1551,0.353874658225027
1552,0.28905713449273396
1553,0.22584574953416947
1554,0.16297883387095433
1555,0.09874356735298499
1556,0.035317663525521084
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.027326029198204062
1570,0.08662662240817058
1571,0.1555256657097846
1572,0.2225636598486729
1573,0.2848551600943253
1574,0.34903611162522635
1575,0.4113008784904053
1576,0.47056421401361226
1577,0.5251231991181888
1578,0.5820209419124017
1579,0.6329166236788358
1580,0.6757295110724746
1581,0.7203174812727465
1582,0.7567390811401072
1583,0.7938897123580531
1584,0.8241219353338324
1585,0.8518156272647353
1586,0.8757852521388342
1587,0.8972623130145775
1588,0.9150332334168549
1589,0.9300136279976825
1590,0.9434616124504792
1591,0.9537672976728052
1592,0.9498732187281067
1593,0.9388080047189418
1594,0.9246988267992526
1595,0.9085160638758948
1596,0.8908485839882723
1597,0.8678522173278683
1598,0.8434388531806438
1599,0.8151556059432081
1600,0.7836156746692315
1601,0.7500172730742711
1602,0.7120081929348686
1603,0.6705708278934724
1604,0.6283461961350745
1605,0.5809367795909692
1606,0.5280994858905068
1607,0.47494478585343414
1608,0.4206356567400964
1609,0.36824111800144066
1610,0.3091702060828049
1611,0.25590945211537675
1612,0.19794505653333871
1613,0.14466863960975893
1614,0.09908932508391952
1615,0.052022356977039476
1616,0.015433493815172276
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.013708539338248019
1624,0.051111291567976266
1625,0.09453848397679436
1626,0.14474546490434023
1627,0.1971503246776748
1628,0.2523782635757376
1629,0.30556779990682104
1630,0.35986569613023484
1631,0.4184802603788566
1632,0.47257151645845596
1633,0.5253348500149146
1634,0.5733633182136906
1635,0.6229650650041246
1636,0.6684508942722825
1637,0.7098248811904745
1638,0.7460036612911943
1639,0.7626881673945365
1640,0.7645639651625193
1641,0.7483781281037464
1642,0.7127863101993287
1643,0.6757915449516261
1644,0.6350138268477954
1645,0.5893596992102853
1646,0.5444086723319276
1647,0.4961047089770411
1648,0.4507682960106413
1649,0.40310257307996294
1650,0.35549801089209654
1651,0.3104728108600837
1652,0.26733642667464397
1653,0.22740571501252194
1654,0.19225179876913784
1655,0.1637618559712859
1656,0.13823673236057843
1657,0.12214150289701287
1658,0.11361159454854214
1659,0.11330040336852076
1660,0.12116312558691768
1661,0.13688507717794057
1662,0.171390567694184
1663,0.22327606081921716
1664,0.2633827871741132
1665,0.3074632729049468
1666,0.3520679715629873
1667,0.39774971667404346
1668,0.49834906416950664
1669,0.5911478263964517
1670,0.6746983247255223
1671,0.7467501541864172
1672,0.809878332830427
1673,0.8609768749999424
1674,0.90275269888973
1675,0.9328871592882308
1676,0.9445182680437906
1677,0.9549445710533215
1678,0.9636829564832773
1679,0.9712657861381
1680,0.9767156779408919
1681,0.9782288101406571
1682,0.9759852057641526
1683,0.9698101083742215
1684,0.9625635745591745
1685,0.9535856767895634
1686,0.9422013256050439
1687,0.9293870175484952
1688,0.913566516617984
1689,0.8970717369246702
1690,0.8777729877073847
1691,0.8554419427344822
1692,0.827998190338672
1693,0.7991759254530918
1694,0.7673318093055848
1695,0.7276264559339184
1696,0.6950986774577439
1697,0.6517593041844901
1698,0.6081745352763207
1699,0.5612672067590342
1700,0.5141598920624844
1701,0.46276795169245866
1702,0.41119742506043333
1703,0.36000029276653256
1704,0.3087640640128546
1705,0.2620063117329666
1706,0.2116115017340254
1707,0.16844374130414463
1708,0.12897557183105723
1709,0.09695521220009816
1710,0.06926370245535865
1711,0.050637824867038626
1712,0.04098158845135817
1713,0.04084527372873272
1714,0.04897982996745568
1715,0.06694207308456161
1716,0.09331690578291653
1717,0.12620566795283164
1718,0.16475902339631227
1719,0.20633165003483672
1720,0.25593279933653246
1721,0.3020442515877618
1722,0.35643484923420193
1723,0.40779244265117814
1724,0.45875021688310214
1725,0.506887627956076
1726,0.5579342739733396
1727,0.602738286665858
1728,0.6490395397698114
1729,0.6895010698239936
1730,0.7275171058628125
1731,0.764676691551869
1732,0.797124928254394
1733,0.8257236631645639
1734,0.8511638299744433
1735,0.8752585766920693
1736,0.8955825893553602
1737,0.9132129925641843
1738,0.9293251173806102
1739,0.9380190668410355
1740,0.936536724190267
1741,0.9240730840976477
1742,0.9084569612868596
1743,0.8899796068595092
1744,0.8680342963953835
1745,0.8439987892508671
1746,0.8174767781860355
1747,0.7846060281723245
1748,0.7505059727476515
1749,0.7116267893682457
1750,0.6718069805945787
1751,0.6272642475246261
1752,0.5793466664002338
1753,0.5296938179207861
1754,0.4762636161902151
1755,0.42449324848822245
1756,0.36459798256539344
1757,0.3088304296161897
1758,0.25664351591679935
1759,0.20097664714015534
1760,0.14700219694792988
1761,0.09711000815361563
1762,0.05290243384827876
1763,0.012857844582942592
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.012038750080481947
1771,0.048305280438953706
1772,0.09388833973188451
1773,0.14290365446509334
1774,0.19654164950741607
1775,0.2513033875302425
1776,0.30542716737819153
1777,0.3624560274534901
1778,0.4200582707601483
1779,0.47250328137599185
1780,0.5225796757350648
1781,0.573373004904301
1782,0.6235855641818594
1783,0.6684351394680011
1784,0.7083288568838909
1785,0.7457309589742221
1786,0.7828571646040678
1787,0.8138882379977275
1788,0.8432357659052491
1789,0.8663652912427398
1790,0.8880791436695246
1791,0.9075565302591974
1792,0.9233831658949848
1793,0.9368952613394285
1794,0.9490308939245061
1795,0.9588383246279185
1796,0.9669268337472379
1797,0.9739514868880436
1798,0.9795046520984999
1799,0.9839749419667758
1800,0.9879241748056762
1801,0.9903766855822564
1802,0.9927149001784401
1803,0.9944732394302733
1804,0.9958501003283508
1805,0.997725090041583
1806,0.9987885184942729
1807,0.9991249236396222
1808,0.9993754101114236
1809,0.9995553779041053
1810,0.9996882518327228
1811,0.999851483583496
1812,0.9999324419069809
1813,0.9999607772025596
1814,0.9999613690209369
1815,0.9999623017400564
1816,0.9999637794474459
1817,0.9999648807134718
1818,0.9999665206316445
1819,0.999968414586891
1820,0.9999723399973801
1821,0.9999635728903941
1822,0.9999226909911985
1823,0.9998845143942772
1824,0.9998318404975348
1825,0.9997581854940771
1826,0.9996610135249866
1827,0.9995116963726981
1828,0.9993134744627514
1829,0.9990399184277577
1830,0.9986493689730983
1831,0.9981896696111958
1832,0.9975374004377592
1833,0.9966700374693073
1834,0.9956087219447297
1835,0.9940937363563634
1836,0.9922802062880071
1837,0.989834705451681
1838,0.9869970068848011
1839,0.9832587714165778
1840,0.978439233056633
1841,0.9727091391976561
1842,0.9657046271290625
1843,0.9574190746213184
1844,0.9472052265879073
1845,0.9352568683317839
1846,0.9211918008948378
1847,0.906048670094574
1848,0.8861793127133178
1849,0.8645315614333856
1850,0.8388225748528552
1851,0.8140662874862434
1852,0.7817782021918803
1853,0.7477267516418357
1854,0.7109331241307892
1855,0.6641831547305913
1856,0.6289755882389183
1857,0.5826602182053493
1858,0.5346200690742664
1859,0.4851853027234125
1860,0.43583262043371906
1861,0.38293670170686106
1862,0.3321524423896997
1863,0.28385005578197897
1864,0.2335248336808273
1865,0.1881250789255282
1866,0.14679359812321666
1867,0.11042397765620898
1868,0.08152765886769889
1869,0.05945295670972577
1870,0.04592910938818043
1871,0.04162111473658114
1872,0.045999615965224394
1873,0.060680491612238686
1874,0.08271484119576497
1875,0.11232425205968272
1876,0.1506168980632626
1877,0.1905676708742287
1878,0.23654564269015296
1879,0.28512184216738895
1880,0.339080528597334
1881,0.3856222341934279
1882,0.4376336560612023
1883,0.4889670143072518
1884,0.5379294342931885
1885,0.5852301857931413
1886,0.6311417958555351
1887,0.673175884931374
1888,0.7133725327573442
1889,0.7504540629970644
1890,0.7838397515508816
1891,0.814376342238987
1892,0.8417652198186093
1893,0.8656806961804591
1894,0.8874310508212221
1895,0.9065461494313759
1896,0.9216861612382661
1897,0.9359021377884338
1898,0.948081869672619
1899,0.9579564742310253
1900,0.9664825719842363
1901,0.9728058016982759
1902,0.9787823026790949
1903,0.9833912755769988
1904,0.9870922211406605
1905,0.9901371477356767
1906,0.9923370817340631
1907,0.994191092712822
1908,0.9956671482349426
1909,0.9967273769914401
1910,0.9975806188798038
1911,0.9982274791310974
1912,0.9987108134935591
1913,0.9990550577100147
1914,0.9993276886762836
1915,0.9995266271220866
1916,0.9996506380462767
1917,0.9995906208228567
1918,0.9993442115279146
1919,0.9991017992564722
1920,0.9987529252042835
1921,0.9983354098782371
1922,0.9976840160569258
1923,0.9968711548450421
1924,0.9957709046036064
1925,0.9944967424302353
1926,0.992655022414281
1927,0.9902997079377671
1928,0.9874209527173969
1929,0.9835991810380607
1930,0.9794905921676221
1931,0.9739215764972108
1932,0.9672046947312419
1933,0.9590622826472173
1934,0.949482414473735
1935,0.9377414096700761
1936,0.9241845096391001
1937,0.9057443516213732
1938,0.890252354458412
1939,0.8682757552141755
1940,0.8442700170827746
1941,0.8190751978159413
1942,0.7871904729243625
1943,0.7556378423342017
1944,0.7168841531220111
1945,0.6785959410572935
1946,0.6356859199707121
1947,0.5892428112312573
1948,0.5417294074973268
1949,0.4920554864659345
1950,0.4429619655003731
1951,0.38922524706436956
1952,0.2851153180624433
1953,0.19014567224705411
1954,0.14766283918991102
1955,0.10931433631134593
1956,0.06093745191843974
1957,0.03602837264378051
1958,0.031913180656960555
1959,0.04350017307118928
1960,0.0648570679301219
1961,0.09274855329836817
1962,0.12818944568573762
1963,0.16854808421062356
1964,0.21384656716155237
1965,0.26291264436932277
1966,0.31509813009777515
1967,0.36627633626839395
1968,0.41654767854423824
1969,0.47070138951879426
1970,0.5210131223303403
1971,0.5675335619879938
1972,0.6147003381450667
1973,0.6603361654606579
1974,0.701534448055992
1975,0.7476864811663491
1976,0.7726541934301204
1977,0.8051300974313912
1978,0.8342555175893509
1979,0.8587260208683788
1980,0.8811213533997619
1981,0.9008578791382053
1982,0.9175535177555374
1983,0.932377254244456
1984,0.9442046195671814
1985,0.9553170369872436
1986,0.9639539124037797
1987,0.9713130641287034
1988,0.9772921595086252
1989,0.9819503053952858
1990,0.9861164731797125
1991,0.9892596993628877
1992,0.9916158114473592
1993,0.993108428929576
1994,0.9925056158932648
1995,0.9905031530658192
1996,0.9868234111284968
1997,0.9842897810505092
1998,0.9800312080984327
1999,0.9743045631011498
2000,0.9683340041714682
2001,0.9602114678799587
2002,0.9513690922674112
2003,0.9408185818921454
2004,0.9286812914028196
2005,0.9149100147602697
2006,0.8994488869526697
2007,0.8822596863245303
2008,0.862844513113165
2009,0.8420500589125541
2010,0.8182769404872772
2011,0.7948227576559921
2012,0.767182979887982
2013,0.7391555795188176
2014,0.7070994792860485
2015,0.67554315752139
2016,0.6426161264275354
2017,0.610445277113584
2018,0.5729172768481097
2019,0.537971811082062
2020,0.500764344857263
2021,0.46581682465750246
2022,0.4295949506381334
2023,0.3949936404480374
2024,0.3578980482826777
2025,0.32502573615511815
2026,0.2900702789782523
2027,0.2592875956668084
2028,0.2279579173949516
2029,0.20049839777868522
2030,0.17403131153087156
2031,0.14947595683648304
2032,0.12812493934349165
2033,0.10919267985084276
2034,0.09212227092602553
2035,0.07731045100212323
2036,0.06588359169172833
2037,0.05709166614263842
2038,0.05081257163657892
2039,0.046673355661717555
2040,0.04518566260831782
2041,0.04581302486010479
2042,0.0485210588708182
2043,0.05325181812964986
2044,0.059694247237825224
2045,0.06713061427753879
2046,0.07619578606815133
2047,0.0862133386902301
2048,0.09741577524022917
2049,0.10994460074834504
2050,0.12156273986105223
2051,0.13515720253413777
2052,0.14808500642757072
2053,0.16197516146350818
2054,0.17487791602352723
2055,0.1882745632758746
2056,0.20154505815815718
2057,0.2145190580919155
2058,0.22688874400142783
2059,0.2397092683408185
2060,0.25149940987493835
2061,0.2645338565317617
2062,0.2754386563965953
2063,0.2865739006202236
2064,0.29779637467386505
2065,0.3081021527215716
2066,0.31755284166131137
2067,0.32406225235427233
2068,0.33113967165547165
2069,0.3369782827492811
2070,0.34250438243024817
2071,0.3471787622665615
2072,0.3514159087263277
2073,0.35504106798420226
2074,0.358488144287747
2075,0.3611418180128528
2076,0.3635260112751261
2077,0.3655365917883812
2078,0.36720397930697085
2079,0.36842597398563093
2080,0.3694890500661664
2081,0.37027618150632485
2082,0.37133687064272697
2083,0.37284531106887336
2084,0.37504752044140927
2085,0.3776992424937484
2086,0.38126107199162085
2087,0.37962231443576844
2088,0.37813579577875606
2089,0.3773002277700696
2090,0.377221981715259
2091,0.37792729729249663
2092,0.3822404367654634
2093,0.3839032092589836
2094,0.38068963617759694
2095,0.3784428107925008
2096,0.377309731004618
2097,0.37731208282328416
2098,0.37853367000515215
2099,0.37653141095804343
2100,0.3694340935074462
2101,0.37023362876009475
2102,0.3729113761448836
2103,0.3771628766490988
2104,0.38374235310082233
2105,0.38029772056447225
2106,0.37837005860160605
2107,0.3784517792876474
2108,0.38069008817746336
2109,0.38234627759265793
2110,0.3758148526621017
2111,0.37136340092440034
2112,0.3694828908007246
2113,0.3701652772549867
2114,0.3738769151503852
2115,0.38003722395936884
2116,0.3782927324788644
2117,0.37718026591937825
2118,0.37905944167181926
2119,0.3837195118340857
2120,0.3796742266668942
2121,0.3772991234543534
2122,0.37819863779418617
2123,0.37973402343505497
2124,0.3727546246872734
2125,0.3696406321781311
2126,0.37032582044306733
2127,0.37513926181752955
2128,0.38377688821418043
2129,0.37920370963212185
2130,0.3783246931986714
2131,0.38207407521600445
2132,0.3769032923497855
2133,0.37087548079845395
2134,0.36951280188750313
2135,0.3713882939903974
2136,0.3612584668725486
2137,0.3457934249585418
2138,0.32857635530443363
2139,0.2989364173594255
2140,0.27459410123637656
2141,0.24111851217750396
2142,0.2050846047033262
2143,0.16617288354147222
2144,0.1324645888681162
2145,0.10332800585637127
2146,0.07728537984462415
2147,0.053079864336947946
2148,0.035559212779363095
2149,0.026763066723710198
2150,0.025454749980152836
2151,0.03172986260101545
2152,0.04740309011406791
2153,0.06881468993300797
2154,0.09415054867923393
2155,0.12829572830162003
2156,0.16142431465041598
2157,0.19869558955045055
2158,0.2314290740755303
2159,0.26289409661227797
2160,0.28722048517653004
2161,0.3141188471507426
2162,0.33135981520127783
2163,0.3470669380711808
2164,0.3553936749957169
2165,0.3699342791807817
2166,0.378118330551708
2167,0.38088556673820195
2168,0.378421267051396
2169,0.37122684545252377
2170,0.3695125101526485
2171,0.3726781216292646
2172,0.38119380839736683
2173,0.3773328951891362
2174,0.378423131351448
2175,0.3844116051955234
2176,0.3784001728255922
2177,0.37743038649968785
2178,0.3811702660563541
2179,0.3728510191322952
2180,0.3694389594815072
2181,0.3714694544181788
2182,0.3791804528030793
2183,0.38056531451651177
2184,0.37811905262445084
2185,0.3808940786451698
2186,0.3782141907093909
2187,0.37112333610018367
2188,0.3694702910392812
2189,0.37313253840245547
2190,0.38127628212441755
2191,0.3772940990147454
2192,0.3785799097351436
2193,0.384562948582271
2194,0.3786118652375073
2195,0.3774527981370215
2196,0.3812949523289088
2197,0.3729971988147258
2198,0.369465472021996
2199,0.3715949770310983
2200,0.37873006121403263
2201,0.3805958168292746
2202,0.3781193540362227
2203,0.3808381395072461
2204,0.3785380103735492
2205,0.37135337960806863
2206,0.3695172421005782
2207,0.37308518065837915
2208,0.3813157459392962
2209,0.37740425332098554
2210,0.3786254913285599
2211,0.3843951875774126
2212,0.3783864982653614
2213,0.3773398333664636
2214,0.3809620052385513
2215,0.3727433739612959
2216,0.36945731760664813
2217,0.3715213019960719
2218,0.37864308685755993
2219,0.38084995821777423
2220,0.37812183245052516
2221,0.3806216483384851
2222,0.3782172189032834
2223,0.3714650404933395
2224,0.3695239721204104
2225,0.3731246244794569
2226,0.3813491228510625
2227,0.3773286273273125
2228,0.3785689306157325
2229,0.3844499838047298
2230,0.37739317186117943
2231,0.3727941511180496
2232,0.3694975508548151
2233,0.3714095429602113
2234,0.3787207234967179
2235,0.3781187083040679
2236,0.3776480807424735
2237,0.37139217618143383
2238,0.369489177001082
2239,0.37682355927025313
2240,0.37733032814894396
2241,0.37846732960782725
2242,0.384532557523053
2243,0.3784173720814321
2244,0.3774401167499361
2245,0.3810485615118277
2246,0.3727960391054944
2247,0.36951280188750313
2248,0.37090771906159864
2249,0.3603419711951094
2250,0.35451652302072695
2251,0.35345430668237654
2252,0.3400100278061907
2253,0.3315673503827612
2254,0.3290549036954219
2255,0.33207199458970693
2256,0.34072112299245394
2257,0.35406604400583563
2258,0.35449700211399393
2259,0.3605700278958586
2260,0.3712006811691895
2261,0.36951814458584875
2262,0.3731563304822309
2263,0.3813324179140314
2264,0.37741663292672495
2265,0.3786304619629288
2266,0.3845712476696016
2267,0.37834369310553817
2268,0.3773838066733702
2269,0.38174024208253093
2270,0.3902340883350282
2271,0.3948718505146354
2272,0.39467521122308924
2273,0.3994557940484348
2274,0.39917054261890395
2275,0.3945919661869373
2276,0.3950629300986675
2277,0.3902486737367266
2278,0.3812949523289088
2279,0.3773996891833698
2280,0.3786429251617522
2281,0.38449396647830547
2282,0.3784885294970822
2283,0.37734735297443217
2284,0.3810069754316991
2285,0.37271719580390633
2286,0.36946345759680055
2287,0.37092901893669833
2288,0.3602240074815973
2289,0.3545886145719385
2290,0.35424617374172435
2291,0.3589638129555951
2292,0.3589325996732002
2293,0.35407499004409937
2294,0.3544825054159083
2295,0.3606606453472017
2296,0.3712448575261446
2297,0.3695125101526485
2298,0.3731029044314138
2299,0.38113453062608493
2300,0.3774109212827137
2301,0.3786056924836299
2302,0.3845077376164105
2303,0.3784093310982052
2304,0.377345569955923
2305,0.3817599217246947
2306,0.3910478864602146
2307,0.3947992733982005
2308,0.3946022490738009
2309,0.39955104196926233
2310,0.39905861100194157
2311,0.39448343728960455
2312,0.39503688484972016
2313,0.39040596080845213
2314,0.3813742420540026
2315,0.37732190835051566
2316,0.3783650011324632
2317,0.38436786536332757
2318,0.3783887721211387
2319,0.37745559182018934
2320,0.38097583320387385
2321,0.371571426643484
2322,0.3694860381719286
2323,0.37090771906159864
2324,0.36000953670501823
2325,0.35464035031434116
2326,0.35422834419464005
2327,0.3593927857674697
2328,0.35899994062719287
2329,0.35416727289495636
2330,0.35445861853321464
2331,0.3606882191212215
2332,0.3711032683516384
2333,0.36948532666676487
2334,0.3731543449266902
2335,0.38125145343462097
2336,0.3773273572438574
2337,0.3787200831187961
2338,0.38465448873328145
2339,0.37847673084066147
2340,0.37746462006595594
2341,0.3812679976507351
2342,0.39115691956263876
2343,0.3949775528847505
2344,0.394696922432923
2345,0.3995254059842413
2346,0.3990853614752996
2347,0.3945333117062454
2348,0.3949274041473105
2349,0.390527282181771
2350,0.3814352528889001
2351,0.37732190835051566
2352,0.37860816001583875
2353,0.3842943482068378
2354,0.37853624755879794
2355,0.37742452423202694
2356,0.3811041217857623
2357,0.372655897563463
2358,0.3694748083960545
2359,0.3708821756997275
2360,0.36020000520905915
2361,0.35440452158053437
2362,0.3542243291034421
2363,0.36003394629919877
2364,0.35900959499924906
2365,0.3540952814086906
2366,0.3546624879359528
2367,0.3605317585351433
2368,0.3712755434358516
2369,0.3695101955311437
2370,0.3733351429084996
2371,0.3772489947749554
2372,0.37833144332191315
2373,0.3773568521242514
2374,0.38151159269639795
2375,0.39489717217616394
2376,0.3945946970855466
2377,0.3993981244737327
2378,0.3992021056815565
2379,0.3951402516859922
2380,0.390764087161552
2381,0.38122258041067025
2382,0.3773407101228901
2383,0.37842890371311805
2384,0.3783571288042846
2385,0.37736987907176744
2386,0.38135958017396965
2387,0.37295650406007014
2388,0.3694613338819196
2389,0.37098872502587066
2390,0.3600700812580071
2391,0.3544501031926452
2392,0.35421873104805823
2393,0.35956134990273125
2394,0.3591432102031947
2395,0.35419974208076066
2396,0.3546614282832223
2397,0.3605235714791626
2398,0.37097165615367983
2399,0.3695227292241351
2400,0.373061615014394
2401,0.38118770247047973
2402,0.3773717737806697
2403,0.3786143380008135
2404,0.38462113772695755
2405,0.3783751604135328
2406,0.3774218806305549
2407,0.38158645123055523
2408,0.3907492283186519
2409,0.39485207189013094
2410,0.3945422708094498
2411,0.399504475627591
2412,0.3991121833976413
2413,0.3945163154391805
2414,0.3949821880941964
2415,0.3902486737367266
2416,0.38122463941987883
2417,0.37733375508455835
2418,0.37865418675830376
2419,0.38465448873328145
2420,0.3783740295092439
2421,0.37743038649968785
2422,0.38116678027470263
2423,0.3730694618407922
2424,0.3694581289141202
2425,0.37101007235260614
2426,0.3600437229756687
2427,0.35455221347244764
2428,0.35429785086418963
2429,0.3593803023914371
2430,0.3587095955157502
2431,0.35406604400583563
2432,0.3545672942419738
2433,0.3604148668791515
2434,0.37121580560030243
2435,0.3694698932116067
2436,0.37280359630610893
2437,0.3814472232489979
2438,0.37731983633494515
2439,0.3786329504184213
2440,0.38337734669582635
2441,0.37845212406772866
2442,0.37743631248919407
2443,0.38136167318344255
2444,0.39066394138179206
2445,0.3950254280528655
2446,0.39469995067790303
2447,0.3993843298315071
2448,0.39940272664999893
2449,0.39451382906387183
2450,0.39506779392868696
2451,0.3899151903578309
2452,0.381409954514835
2453,0.37732190835051566
2454,0.3786143380008135
2455,0.38446096733369095
2456,0.3783672550836897
2457,0.37742293649119796
2458,0.3810000514302028
2459,0.37270787141409273
2460,0.3695076325041767
2461,0.3695910727930485
2462,0.36028554209033337
2463,0.35455121247441457
2464,0.3542275400777378
2465,0.35904345268910376
2466,0.35906527369423696
2467,0.3540889346103011
2468,0.35446051686606395
2469,0.3601044265072531
2470,0.37129302643048295
2471,0.36953160921875583
2472,0.37305573539970033
2473,0.38125057712547306
2474,0.3773128900238874
2475,0.3786317059291525
2476,0.3847214090060357
2477,0.37840818448111707
2478,0.3774726303514004
2479,0.3811807264036965
2480,0.3725259538988482
2481,0.36946584523699366
2482,0.37140374556588446
2483,0.3782839679415202
2484,0.38037238774415133
2485,0.37811774299488826
2486,0.38092482877768563
2487,0.3782232768181947
2488,0.371131396595908
2489,0.36951338696198005
2490,0.37314839140422024
2491,0.38131010754587435
2492,0.37732399353985696
2493,0.3784462993437498
2494,0.3847214090060357
2495,0.3785640646109807
2496,0.3774527981370215
2497,0.38116329499346624
2498,0.372989429598602
2499,0.36946116038367277
2500,0.3709119780373885
2501,0.36007799911046723
2502,0.35434785282430464
2503,0.359422800305032
2504,0.35405786859746047
2505,0.36086873969158734
2506,0.37134481055486923
2507,0.3694896679228255
2508,0.37295650406007014
2509,0.38145215965084067
2510,0.3773328951891362
2511,0.37853745123954285
2512,0.3783842265046853
2513,0.3773573102601297
2514,0.38158645123055523
2515,0.39067505113332884
2516,0.3949202378727677
2517,0.3946189400331439
2518,0.39931105958686086
2519,0.39935679404144
2520,0.39453586126057943
2521,0.3949139940706368
2522,0.3901031719159222
2523,0.3813240778061796
2524,0.37847202603608004
2525,0.37737606769347176
2526,0.38421039481037034
2527,0.37835937542164355
2528,0.3773398333664636
2529,0.3813282468300091
2530,0.37249162980162265
